mix,song1_index,song2_index,song1_title,song2_title,tempo_1,spectral_centroid_1,spectral_bandwidth_1,zero_crossing_rate_1,mfcc_1_1,mfcc_2_1,mfcc_3_1,mfcc_4_1,mfcc_5_1,mfcc_6_1,mfcc_7_1,mfcc_8_1,mfcc_9_1,mfcc_10_1,mfcc_11_1,mfcc_12_1,mfcc_13_1,tempo_2,spectral_centroid_2,spectral_bandwidth_2,zero_crossing_rate_2,mfcc_1_2,mfcc_2_2,mfcc_3_2,mfcc_4_2,mfcc_5_2,mfcc_6_2,mfcc_7_2,mfcc_8_2,mfcc_9_2,mfcc_10_2,mfcc_11_2,mfcc_12_2,mfcc_13_2
43,4,5,id='eehMMA9ToIU' title='Joey Beltram vs Technasia - The Start It Up [GLASS001]',id='rwDRqFHvo7g' title='Pacou - Decay (Surgeon Remix) [Tresor - 68]',67.99958881578948,1965.856027043613,2419.2370614375923,0.0570401563503532,-128.38815,88.82285,4.713096,28.957891,7.981769,25.687078,2.5479448,22.13766,9.549559,26.93907,3.4482195,13.2277155,5.6504383,135.99917763157896,1710.9304722880725,2307.484508035374,0.053908464133432,-62.79674,119.8231,9.063416,11.381645,11.8266535,22.402924,11.543681,7.4977174,-0.33317333,1.5962038,-3.217388,6.4660664,-8.02814
43,5,6,id='rwDRqFHvo7g' title='Pacou - Decay (Surgeon Remix) [Tresor - 68]',id='KG81IYbjJ2s' title='The Advent - It One Jah (Surgeon Remix) [TRL PR 8]',135.99917763157896,1710.9304722880725,2307.484508035374,0.053908464133432,-62.79674,119.8231,9.063416,11.381645,11.8266535,22.402924,11.543681,7.4977174,-0.33317333,1.5962038,-3.217388,6.4660664,-8.02814,135.99917763157896,1402.6934465510442,1729.408050623272,0.0475649869380762,-95.13529,131.40297,-10.776199,37.578533,-2.2084942,18.189337,-0.5634442,4.6116424,6.5821314,9.841366,-5.8879547,-5.2462935,-3.3842595
43,6,8,id='KG81IYbjJ2s' title='The Advent - It One Jah (Surgeon Remix) [TRL PR 8]',id='0MaYeyKrtxA' title='Female - In-Tbilisi [LINO015]',135.99917763157896,1402.6934465510442,1729.408050623272,0.0475649869380762,-95.13529,131.40297,-10.776199,37.578533,-2.2084942,18.189337,-0.5634442,4.6116424,6.5821314,9.841366,-5.8879547,-5.2462935,-3.3842595,135.99917763157896,3186.1302209536093,2774.857968094735,0.1470798150060304,-21.072563,55.049362,-3.7853017,23.936714,4.913172,16.651728,-6.216365,6.6384363,3.2111547,12.202048,1.2564658,3.4844198,0.1700976
43,8,9,id='0MaYeyKrtxA' title='Female - In-Tbilisi [LINO015]',id='hPa70V2ZNEI' title='Surgeon - Untitled 2 [DCD03]',135.99917763157896,3186.1302209536093,2774.857968094735,0.1470798150060304,-21.072563,55.049362,-3.7853017,23.936714,4.913172,16.651728,-6.216365,6.6384363,3.2111547,12.202048,1.2564658,3.4844198,0.1700976,123.046875,1405.1151705851382,1850.3605025925517,0.0502217738218157,-263.3517,135.59245,-1.3288176,11.245917,5.9872184,12.344539,6.3019857,10.455239,7.1711855,10.786859,0.005117419,1.3407046,1.035946
43,9,11,id='hPa70V2ZNEI' title='Surgeon - Untitled 2 [DCD03]',id='WQCO7QICLwo' title='Surgeon - Untitled 1 [DNCD03]',123.046875,1405.1151705851382,1850.3605025925517,0.0502217738218157,-263.3517,135.59245,-1.3288176,11.245917,5.9872184,12.344539,6.3019857,10.455239,7.1711855,10.786859,0.005117419,1.3407046,1.035946,123.046875,2201.6352469475773,2323.727326105752,0.1079351394273508,-247.70126,90.901985,-13.259021,21.951385,8.4295025,15.31871,2.517606,11.4342575,2.1119516,5.650077,-3.8014894,4.092719,0.41632584
43,11,12,id='WQCO7QICLwo' title='Surgeon - Untitled 1 [DNCD03]',id='qkyUbp7Bg-4' title='Surgeon - First [Tresor - 72]',123.046875,2201.6352469475773,2323.727326105752,0.1079351394273508,-247.70126,90.901985,-13.259021,21.951385,8.4295025,15.31871,2.517606,11.4342575,2.1119516,5.650077,-3.8014894,4.092719,0.41632584,135.99917763157896,2074.7799377942897,2701.4278446343537,0.0593766788809944,-109.327805,93.27916,34.012283,25.954128,17.478193,23.617504,11.765301,8.2836,5.597631,6.8478513,1.7654666,4.609915,-0.5152917
43,12,14,id='qkyUbp7Bg-4' title='Surgeon - First [Tresor - 72]',id='0dKl_pEq-js' title='Surgeon - First (Outline Mix) [Tresor - 72]',135.99917763157896,2074.7799377942897,2701.4278446343537,0.0593766788809944,-109.327805,93.27916,34.012283,25.954128,17.478193,23.617504,11.765301,8.2836,5.597631,6.8478513,1.7654666,4.609915,-0.5152917,92.28515625,1178.6378790121043,1654.514014023183,0.0295937192881879,-153.41505,121.51402,-18.748875,51.54927,39.35806,33.312187,12.1622925,19.719238,14.5051155,9.408557,3.1877394,8.819183,2.1928225
43,14,15,id='0dKl_pEq-js' title='Surgeon - First (Outline Mix) [Tresor - 72]',id='Z7b9p4te8FQ' title='E-Dancer - Pump The Move [KMS 033]',92.28515625,1178.6378790121043,1654.514014023183,0.0295937192881879,-153.41505,121.51402,-18.748875,51.54927,39.35806,33.312187,12.1622925,19.719238,14.5051155,9.408557,3.1877394,8.819183,2.1928225,129.19921875,2860.8395557821264,2548.4838630121844,0.1500323448537106,-56.853306,56.63517,-15.46311,37.21785,8.712495,14.166971,-2.2753701,14.158055,9.491022,10.565512,6.855444,2.3693829,0.044326097
43,15,17,id='Z7b9p4te8FQ' title='E-Dancer - Pump The Move [KMS 033]',id='oXSP1zR4FsY' title='Surgeon - Krautrock [Tresor - 73]',129.19921875,2860.8395557821264,2548.4838630121844,0.1500323448537106,-56.853306,56.63517,-15.46311,37.21785,8.712495,14.166971,-2.2753701,14.158055,9.491022,10.565512,6.855444,2.3693829,0.044326097,135.99917763157896,1750.671604122163,2296.99215321851,0.0493602901250748,-138.5621,115.54868,15.9533205,16.552927,7.8855443,17.24144,2.1267185,4.518587,-1.3132259,3.064022,-0.6324982,4.2303677,-3.7972238
43,17,18,id='oXSP1zR4FsY' title='Surgeon - Krautrock [Tresor - 73]',id='2f9TvJ-le98' title='Surgeon - THX-1139 (A1) [THX 1139]',135.99917763157896,1750.671604122163,2296.99215321851,0.0493602901250748,-138.5621,115.54868,15.9533205,16.552927,7.8855443,17.24144,2.1267185,4.518587,-1.3132259,3.064022,-0.6324982,4.2303677,-3.7972238,67.99958881578948,1667.2094653394106,2185.4932040920385,0.044605204405636,-167.34648,112.14666,16.267824,26.933092,6.6959543,21.250082,4.803634,9.139606,0.70455605,7.257419,2.7849767,7.3452625,3.5035675
43,18,19,id='2f9TvJ-le98' title='Surgeon - THX-1139 (A1) [THX 1139]',id='WYefpnwGWEo' title='Joey Beltram - The Next [TX5027]',67.99958881578948,1667.2094653394106,2185.4932040920385,0.044605204405636,-167.34648,112.14666,16.267824,26.933092,6.6959543,21.250082,4.803634,9.139606,0.70455605,7.257419,2.7849767,7.3452625,3.5035675,69.83741554054055,2149.4059434525675,2256.19728928634,0.0879795406952905,-101.40156,99.38143,14.942099,24.004892,9.132779,16.065037,4.4791503,10.903663,0.6373347,12.194474,-2.6611931,3.696085,2.177411
43,19,21,id='WYefpnwGWEo' title='Joey Beltram - The Next [TX5027]',id='hu_UiGmnn7g' title='Surgeon - 9 Hours Into The Future [Tresor - 73]',69.83741554054055,2149.4059434525675,2256.19728928634,0.0879795406952905,-101.40156,99.38143,14.942099,24.004892,9.132779,16.065037,4.4791503,10.903663,0.6373347,12.194474,-2.6611931,3.696085,2.177411,135.99917763157896,2638.7767202880127,2737.0566531781037,0.0821132392473118,-132.8829,78.13287,10.804352,15.071822,3.493056,19.013062,5.788673,6.0089803,-0.8180399,3.6827788,-0.15068504,4.785415,-2.2824986
44,0,3,id='g_YMW2deHvE' title='Narcotik - Blue',id='hYge8fAoVIs' title='Saccoman - Distant Planet',129.19921875,1932.5832496114776,2351.267788356165,0.0714947485887268,-142.43094,109.82111,23.295404,27.491846,4.1518993,13.832689,1.20356,3.1625774,-2.2351348,2.9334018,-2.573782,1.6312281,-2.7957773,135.99917763157896,2067.0365523543182,2269.4661364029075,0.0895273316762049,-55.3024,95.49691,-13.595924,30.915707,5.4099145,17.160156,1.0367761,13.701442,2.0306292,7.722781,-3.4744194,5.58001,-3.1929512
44,3,6,id='hYge8fAoVIs' title='Saccoman - Distant Planet',id='4A0Cx4cWx6o' title='Paul van Dyk - Travelling',135.99917763157896,2067.0365523543182,2269.4661364029075,0.0895273316762049,-55.3024,95.49691,-13.595924,30.915707,5.4099145,17.160156,1.0367761,13.701442,2.0306292,7.722781,-3.4744194,5.58001,-3.1929512,135.99917763157896,2632.109904220711,2653.122619861783,0.1041017363499352,-61.250607,76.64901,-4.915908,14.354969,0.47523138,14.908145,0.71570265,10.474637,-2.6020868,7.0133,-1.7405187,5.7916822,-0.5494275
44,6,7,id='4A0Cx4cWx6o' title='Paul van Dyk - Travelling',id='tsQ1KurubqQ' title='Alien Factory - Scraper',135.99917763157896,2632.109904220711,2653.122619861783,0.1041017363499352,-61.250607,76.64901,-4.915908,14.354969,0.47523138,14.908145,0.71570265,10.474637,-2.6020868,7.0133,-1.7405187,5.7916822,-0.5494275,143.5546875,2134.99538242681,2501.6261166982217,0.0831922765884704,-115.04575,92.956764,0.7837407,21.157743,9.437922,13.186181,0.5208197,9.270184,4.649759,11.008897,2.6353402,7.150591,2.2497694
44,7,8,id='tsQ1KurubqQ' title='Alien Factory - Scraper',id='oQMyFHUsJQE' title='Travel - Bulgarian (Signum Mix)',143.5546875,2134.99538242681,2501.6261166982217,0.0831922765884704,-115.04575,92.956764,0.7837407,21.157743,9.437922,13.186181,0.5208197,9.270184,4.649759,11.008897,2.6353402,7.150591,2.2497694,135.99917763157896,3357.0902370596355,3133.68553324336,0.1447433912622859,-66.71952,55.916607,32.737034,21.62357,11.682308,18.833324,3.481685,7.248789,2.264081,5.8397665,-1.9575418,1.3107748,-2.3063555
44,8,10,id='oQMyFHUsJQE' title='Travel - Bulgarian (Signum Mix)',id='W_XrPSY_O3g' title='Cygnus X - Superstring',135.99917763157896,3357.0902370596355,3133.68553324336,0.1447433912622859,-66.71952,55.916607,32.737034,21.62357,11.682308,18.833324,3.481685,7.248789,2.264081,5.8397665,-1.9575418,1.3107748,-2.3063555,143.5546875,3213.1677583134365,2982.13884022495,0.1324294207151642,-109.8424,60.169113,22.654566,18.291727,13.009598,16.991617,8.780578,10.746843,3.5592074,6.9870057,3.4979312,6.976459,0.5772121
44,10,11,id='W_XrPSY_O3g' title='Cygnus X - Superstring',id='MXP-1RxBjrU' title='Dominion - Lost Without You',143.5546875,3213.1677583134365,2982.13884022495,0.1324294207151642,-109.8424,60.169113,22.654566,18.291727,13.009598,16.991617,8.780578,10.746843,3.5592074,6.9870057,3.4979312,6.976459,0.5772121,135.99917763157896,2810.9395543151118,2740.660357203962,0.1256332197381798,-96.55729,61.321884,19.030575,40.36319,10.840801,13.077647,0.012231324,9.494203,5.2803483,5.267273,-0.6250777,4.0452867,-1.7566173
44,11,13,id='MXP-1RxBjrU' title='Dominion - Lost Without You',id='9N_Fm83kLzM' title='Plastic Boy - Twixt',135.99917763157896,2810.9395543151118,2740.660357203962,0.1256332197381798,-96.55729,61.321884,19.030575,40.36319,10.840801,13.077647,0.012231324,9.494203,5.2803483,5.267273,-0.6250777,4.0452867,-1.7566173,135.99917763157896,2601.9583021190715,2607.7793145972537,0.110794386604341,-91.620445,78.04589,4.77321,22.003109,6.9891467,15.74748,-0.7187937,8.635505,-2.226343,3.4849672,-0.45815656,5.430149,0.19066091
44,13,15,id='9N_Fm83kLzM' title='Plastic Boy - Twixt',id='thRlXwzUP9E' title='Humate - Love Stimulation (Love Club Mix By Paul van Dyk)',135.99917763157896,2601.9583021190715,2607.7793145972537,0.110794386604341,-91.620445,78.04589,4.77321,22.003109,6.9891467,15.74748,-0.7187937,8.635505,-2.226343,3.4849672,-0.45815656,5.430149,0.19066091,92.28515625,2718.577626653032,2854.564603615532,0.1133934276254646,-30.631918,76.46406,5.05228,17.498468,6.749038,14.020893,4.9587836,12.013035,2.659706,8.644535,1.1987978,4.6813655,0.20713624
44,15,16,id='thRlXwzUP9E' title='Humate - Love Stimulation (Love Club Mix By Paul van Dyk)',"id='5Ts6FRsUgvo' title=""LSG - Terry's Patchwork""",92.28515625,2718.577626653032,2854.564603615532,0.1133934276254646,-30.631918,76.46406,5.05228,17.498468,6.749038,14.020893,4.9587836,12.013035,2.659706,8.644535,1.1987978,4.6813655,0.20713624,135.99917763157896,1666.251174766441,2116.333639829328,0.0458839840164639,-161.70915,109.98038,2.4555027,27.509293,11.34866,23.477583,12.346918,12.42753,6.2801223,10.548617,5.2254496,6.7570915,2.203995
44,16,17,"id='5Ts6FRsUgvo' title=""LSG - Terry's Patchwork""",id='whljIgNh0is' title='Paul van Dyk vs Tilt - Rendezvous (Quadrophonic Mix)',135.99917763157896,1666.251174766441,2116.333639829328,0.0458839840164639,-161.70915,109.98038,2.4555027,27.509293,11.34866,23.477583,12.346918,12.42753,6.2801223,10.548617,5.2254496,6.7570915,2.203995,135.99917763157896,2681.3110721086623,2739.388161130603,0.1013320428774321,-57.37206,74.618996,6.6532145,22.463554,5.3947906,19.400984,2.386306,14.712465,4.7614083,8.166393,1.7637966,4.987311,1.3571965
44,17,18,id='whljIgNh0is' title='Paul van Dyk vs Tilt - Rendezvous (Quadrophonic Mix)',id='bt_4eRihLvw' title='Dave Angel - Psycho Funk',135.99917763157896,2681.3110721086623,2739.388161130603,0.1013320428774321,-57.37206,74.618996,6.6532145,22.463554,5.3947906,19.400984,2.386306,14.712465,4.7614083,8.166393,1.7637966,4.987311,1.3571965,69.83741554054055,2550.365618277632,2436.2384266926542,0.1098701791407782,-115.069,72.05299,5.8523326,27.190498,12.258484,24.323875,9.024009,18.724829,8.35116,12.003295,5.106582,4.1120977,-0.89022034
44,18,19,id='bt_4eRihLvw' title='Dave Angel - Psycho Funk',"id='fNmxb_1Tbec' title=""Mike Koglin - The Silence (Matt Darey's Tekara Mix)""",69.83741554054055,2550.365618277632,2436.2384266926542,0.1098701791407782,-115.069,72.05299,5.8523326,27.190498,12.258484,24.323875,9.024009,18.724829,8.35116,12.003295,5.106582,4.1120977,-0.89022034,89.10290948275862,2215.0325563191723,2517.914303983809,0.0726164751409795,-102.992226,91.08226,13.493695,16.788063,1.3785924,12.814234,7.424396,14.822643,-0.23271197,4.4627304,-0.25471947,11.310608,7.605199
44,19,20,"id='fNmxb_1Tbec' title=""Mike Koglin - The Silence (Matt Darey's Tekara Mix)""",id='icvc6fl13zI' title='Alanis Morisette - Your House (Hybrid Remix)',89.10290948275862,2215.0325563191723,2517.914303983809,0.0726164751409795,-102.992226,91.08226,13.493695,16.788063,1.3785924,12.814234,7.424396,14.822643,-0.23271197,4.4627304,-0.25471947,11.310608,7.605199,92.28515625,2181.4711880985733,2559.547602556547,0.0797353486603826,-169.84348,85.548386,21.03591,36.974663,7.069965,12.825729,-0.7975584,8.512545,-0.41950953,8.305873,-1.4056873,-0.20515475,-6.853238
45,0,2,id='g_YMW2deHvE' title='Narcotik - Blue [Platipus]',"id='2hPK8Cv2vCM' title=""Tilt - Children (Tilt's Courtyard Mix) [Deconstruction]""",129.19921875,1932.5832496114776,2351.267788356165,0.0714947485887268,-142.43094,109.82111,23.295404,27.491846,4.1518993,13.832689,1.20356,3.1625774,-2.2351348,2.9334018,-2.573782,1.6312281,-2.7957773,135.99917763157896,2426.002890844475,2504.3661048655317,0.1030966916950901,-125.95998,80.20026,-5.7914762,30.745102,10.731961,13.791322,0.94155526,7.7788215,0.99313223,8.014384,0.93347156,2.5635984,-3.0433195
45,2,3,"id='2hPK8Cv2vCM' title=""Tilt - Children (Tilt's Courtyard Mix) [Deconstruction]""",id='dgqgs1FD2tk' title='Delerium - Silence (Fade Sanctuary Mix) [Nettwerk]',135.99917763157896,2426.002890844475,2504.3661048655317,0.1030966916950901,-125.95998,80.20026,-5.7914762,30.745102,10.731961,13.791322,0.94155526,7.7788215,0.99313223,8.014384,0.93347156,2.5635984,-3.0433195,129.19921875,2458.704027566684,2603.20891451717,0.1003763263590111,-150.07074,78.02217,16.280197,20.826385,5.6544256,16.413458,3.857044,14.3833275,2.3899298,8.950064,-1.9226015,5.1964836,2.25856
45,3,4,id='dgqgs1FD2tk' title='Delerium - Silence (Fade Sanctuary Mix) [Nettwerk]',id='eQ1Q35fBY2s' title='Slacker - Goddam Noize [Jukebox In The Sky]',129.19921875,2458.704027566684,2603.20891451717,0.1003763263590111,-150.07074,78.02217,16.280197,20.826385,5.6544256,16.413458,3.857044,14.3833275,2.3899298,8.950064,-1.9226015,5.1964836,2.25856,129.19921875,2645.409005652949,2455.915550774181,0.1387367656524168,-125.872955,76.25221,-21.95254,10.839673,0.99637896,10.030169,3.9979832,11.735851,0.1691895,7.961286,0.3264988,2.4569595,-1.9047732
45,4,5,id='eQ1Q35fBY2s' title='Slacker - Goddam Noize [Jukebox In The Sky]',"id='5yNZDHCwjdc' title=""Garbage - When I Grow Up (Danny Tenaglia's Club Mix) [Mushroom]""",129.19921875,2645.409005652949,2455.915550774181,0.1387367656524168,-125.872955,76.25221,-21.95254,10.839673,0.99637896,10.030169,3.9979832,11.735851,0.1691895,7.961286,0.3264988,2.4569595,-1.9047732,129.19921875,2775.004141618937,2664.3322645446174,0.1133515749540823,-139.82802,64.78797,16.273312,32.337914,4.9082046,17.200214,12.248658,8.679641,3.0281138,10.7855215,-3.4100587,5.4983435,0.32512534
45,5,6,"id='5yNZDHCwjdc' title=""Garbage - When I Grow Up (Danny Tenaglia's Club Mix) [Mushroom]""","id='ejGBNLf3iUU' title=""Stoneproof - Everything's Not You (Quivver's Space Mix) [VC]""",129.19921875,2775.004141618937,2664.3322645446174,0.1133515749540823,-139.82802,64.78797,16.273312,32.337914,4.9082046,17.200214,12.248658,8.679641,3.0281138,10.7855215,-3.4100587,5.4983435,0.32512534,129.19921875,2552.7867025447085,2571.375554380547,0.1170387286391613,-85.57807,98.59194,12.19545,0.5581221,6.7433076,10.738785,-3.139356,-0.47356924,1.4251559,0.31868553,-0.5487117,1.7650406,0.7197301
45,6,7,"id='ejGBNLf3iUU' title=""Stoneproof - Everything's Not You (Quivver's Space Mix) [VC]""",id='4jAvCEe0glQ' title='Utah Saints - Love Song [Echo]',129.19921875,2552.7867025447085,2571.375554380547,0.1170387286391613,-85.57807,98.59194,12.19545,0.5581221,6.7433076,10.738785,-3.139356,-0.47356924,1.4251559,0.31868553,-0.5487117,1.7650406,0.7197301,129.19921875,2750.336003199331,2838.9140964694097,0.1004048636282417,-41.53906,73.72595,23.401176,30.507113,14.4574375,15.755774,5.0290146,10.532852,-5.196668,3.3811038,-0.26001862,3.120863,2.4579158
45,7,8,id='4jAvCEe0glQ' title='Utah Saints - Love Song [Echo]',id='4HjY9aqaxus' title='Marillion And The Positive Light - Face 1004 [Eagle]',129.19921875,2750.336003199331,2838.9140964694097,0.1004048636282417,-41.53906,73.72595,23.401176,30.507113,14.4574375,15.755774,5.0290146,10.532852,-5.196668,3.3811038,-0.26001862,3.120863,2.4579158,129.19921875,3044.16936767963,3070.483293873708,0.0986732590621716,-148.94794,61.655647,40.582645,25.446375,12.691561,19.315819,11.816993,12.28405,6.380823,8.691283,2.0088358,4.915229,1.3139518
45,8,9,id='4HjY9aqaxus' title='Marillion And The Positive Light - Face 1004 [Eagle]',id='hq7CERhsfz8' title='Sunset Sky - A New World [Flammable]',129.19921875,3044.16936767963,3070.483293873708,0.0986732590621716,-148.94794,61.655647,40.582645,25.446375,12.691561,19.315819,11.816993,12.28405,6.380823,8.691283,2.0088358,4.915229,1.3139518,129.19921875,3026.0712888697426,2725.865379245846,0.1587622547596261,-195.254,59.652046,-3.8329852,21.249714,13.701567,13.609496,7.797863,11.571814,1.2897394,6.0038123,0.4962863,4.2163243,-2.8433971
45,9,10,id='hq7CERhsfz8' title='Sunset Sky - A New World [Flammable]',id='8t1JLiLP0Fs' title='Fatheads - Music4Lunch [Flammable]',129.19921875,3026.0712888697426,2725.865379245846,0.1587622547596261,-195.254,59.652046,-3.8329852,21.249714,13.701567,13.609496,7.797863,11.571814,1.2897394,6.0038123,0.4962863,4.2163243,-2.8433971,135.99917763157896,2440.937883934313,2720.4903438173374,0.0720052990765965,-146.59431,70.8226,24.84098,40.64599,18.165277,14.6658945,8.833851,8.716705,1.8608949,9.081231,0.71580994,5.6924443,1.4743478
45,10,11,id='8t1JLiLP0Fs' title='Fatheads - Music4Lunch [Flammable]',id='J90Kb5jBRgA' title='Sisko - Light Over Me (Gate Of Light Mix) [Flammable]',135.99917763157896,2440.937883934313,2720.4903438173374,0.0720052990765965,-146.59431,70.8226,24.84098,40.64599,18.165277,14.6658945,8.833851,8.716705,1.8608949,9.081231,0.71580994,5.6924443,1.4743478,143.5546875,3084.8268842648044,3042.5077015934426,0.1090205912133682,-44.307877,55.676598,20.517025,39.021732,19.386667,13.464399,10.731062,8.763007,3.4409442,6.1568565,1.2990716,3.6436164,-0.9710006
45,11,13,id='J90Kb5jBRgA' title='Sisko - Light Over Me (Gate Of Light Mix) [Flammable]',id='C9ylThIXTbk' title='The Auranaut - People Want To Be Needed [Barracuda]',143.5546875,3084.8268842648044,3042.5077015934426,0.1090205912133682,-44.307877,55.676598,20.517025,39.021732,19.386667,13.464399,10.731062,8.763007,3.4409442,6.1568565,1.2990716,3.6436164,-0.9710006,135.99917763157896,3570.2936714376774,3108.570146770109,0.1664685033273795,-99.21781,41.930508,25.858637,27.181072,8.36555,22.553194,7.937146,7.003344,6.345503,11.564248,6.9858117,6.0186024,-2.695514
45,13,14,id='C9ylThIXTbk' title='The Auranaut - People Want To Be Needed [Barracuda]',id='nR7ZucOxveE' title='Arksun - Astro Dancer [Zone]',135.99917763157896,3570.2936714376774,3108.570146770109,0.1664685033273795,-99.21781,41.930508,25.858637,27.181072,8.36555,22.553194,7.937146,7.003344,6.345503,11.564248,6.9858117,6.0186024,-2.695514,92.28515625,2696.3616852244727,2630.6731779343845,0.123373852082947,-136.92459,76.31938,17.693773,15.279402,-2.9938807,6.5231996,-1.560654,-0.074299425,-4.4933133,0.94194824,-0.743452,4.4107513,1.5145192
45,14,15,id='nR7ZucOxveE' title='Arksun - Astro Dancer [Zone]',id='moYzjnrSuno' title='Silent Harmony - Save The Whales [Drizzly]',92.28515625,2696.3616852244727,2630.6731779343845,0.123373852082947,-136.92459,76.31938,17.693773,15.279402,-2.9938807,6.5231996,-1.560654,-0.074299425,-4.4933133,0.94194824,-0.743452,4.4107513,1.5145192,143.5546875,2927.307715590899,2835.653433518092,0.1367499665228045,-103.49058,63.052296,17.471869,25.47754,17.856714,14.8547735,-0.8756024,10.395795,-1.4180195,2.380296,-4.287299,4.766559,-5.914899
45,15,17,id='moYzjnrSuno' title='Silent Harmony - Save The Whales [Drizzly]',id='1NCrKw1q7ac' title='Fridge - Paradise (Gray Mix) [Go For It]',143.5546875,2927.307715590899,2835.653433518092,0.1367499665228045,-103.49058,63.052296,17.471869,25.47754,17.856714,14.8547735,-0.8756024,10.395795,-1.4180195,2.380296,-4.287299,4.766559,-5.914899,135.99917763157896,2701.191652322108,2893.133266881608,0.0928471346266947,-69.12764,77.27004,19.445412,15.644003,7.7705607,14.161351,13.2651415,11.628138,2.2151506,11.189069,3.4359167,6.745139,1.9152265
45,17,18,id='1NCrKw1q7ac' title='Fridge - Paradise (Gray Mix) [Go For It]',id='Hn52Nekx_LM' title='Push - Universal Nation (Dumonde Mix) [Bonzai]',135.99917763157896,2701.191652322108,2893.133266881608,0.0928471346266947,-69.12764,77.27004,19.445412,15.644003,7.7705607,14.161351,13.2651415,11.628138,2.2151506,11.189069,3.4359167,6.745139,1.9152265,135.99917763157896,2603.3693172283024,2445.8835439686045,0.1136450896702847,-152.92279,80.79183,8.25837,28.906862,-2.5031157,27.083494,-1.6625483,6.858088,-3.2750025,5.735502,-3.3699114,2.538284,-2.5526276
45,18,19,id='Hn52Nekx_LM' title='Push - Universal Nation (Dumonde Mix) [Bonzai]',id='QZL4rlRFXoo' title='Tomcraft - The Lord [Kosmo]',135.99917763157896,2603.3693172283024,2445.8835439686045,0.1136450896702847,-152.92279,80.79183,8.25837,28.906862,-2.5031157,27.083494,-1.6625483,6.858088,-3.2750025,5.735502,-3.3699114,2.538284,-2.5526276,135.99917763157896,2517.8748982958928,2551.7519928434936,0.1003966741898409,-105.136185,74.29997,5.936219,30.485144,-11.053619,22.466639,9.26804,5.942528,3.4191349,4.874177,3.5084121,9.200213,0.24612185
45,19,20,id='QZL4rlRFXoo' title='Tomcraft - The Lord [Kosmo]',"id='AkVZ9JaKa9Q' title=""Lynsey Moore - Capture Me (John '00' Fleming' Remix) [Concept]""",135.99917763157896,2517.8748982958928,2551.7519928434936,0.1003966741898409,-105.136185,74.29997,5.936219,30.485144,-11.053619,22.466639,9.26804,5.942528,3.4191349,4.874177,3.5084121,9.200213,0.24612185,143.5546875,1972.757146261306,2337.3919803357844,0.077181187264477,-98.25969,115.08852,0.084492065,9.234976,-5.366787,13.481868,-0.854355,4.8434143,-1.0715499,10.415669,-0.7421888,5.579197,-1.2340852
46,0,1,id='KhPujpGPPvg' title='Optical & Ryme Tyme - Headhunters [Virus]',id='KIGXGkzjAoc' title='Bad Company - The Nine [BC]',112.34714673913044,2745.160434930342,2891.6691443292198,0.0976976744291475,-121.42553,70.827126,28.063759,27.625296,9.072873,14.902384,0.027239706,10.200629,0.17325863,6.005224,-1.625873,1.2896335,-2.948516,86.1328125,2495.100137863434,2487.764032717057,0.0931302922698716,-79.24617,81.96597,-16.775171,10.961549,14.485754,20.369041,6.4207296,15.972545,13.789768,6.6957364,-0.7015983,14.3788595,2.8386788
46,1,2,id='KIGXGkzjAoc' title='Bad Company - The Nine [BC]',id='PKovXn7pIJ8' title='Ram Trilogy - Terminal 1 [Ram]',86.1328125,2495.100137863434,2487.764032717057,0.0931302922698716,-79.24617,81.96597,-16.775171,10.961549,14.485754,20.369041,6.4207296,15.972545,13.789768,6.6957364,-0.7015983,14.3788595,2.8386788,86.1328125,3539.1414669084693,2985.6736634467043,0.1863292701963486,-104.061424,44.524998,14.545207,27.313368,14.0373,14.870378,-1.1417218,7.915781,-2.590197,7.6695843,0.09282245,3.61357,0.94814277
46,2,3,id='PKovXn7pIJ8' title='Ram Trilogy - Terminal 1 [Ram]',id='cOvFz3Xcoow' title='Jonny L - The Bells [Piranha]',86.1328125,3539.1414669084693,2985.6736634467043,0.1863292701963486,-104.061424,44.524998,14.545207,27.313368,14.0373,14.870378,-1.1417218,7.915781,-2.590197,7.6695843,0.09282245,3.61357,0.94814277,86.1328125,2617.740988880823,2436.680711565984,0.1251142506075067,-60.433437,67.59915,-12.061192,35.71682,2.2129447,19.289694,5.806441,7.006737,-2.4096117,3.923686,-2.4560518,3.727481,0.7816003
46,3,4,id='cOvFz3Xcoow' title='Jonny L - The Bells [Piranha]',id='V4KyOEKd2A4' title='Ed Rush & Optical - Fixation [Virus]',86.1328125,2617.740988880823,2436.680711565984,0.1251142506075067,-60.433437,67.59915,-12.061192,35.71682,2.2129447,19.289694,5.806441,7.006737,-2.4096117,3.923686,-2.4560518,3.727481,0.7816003,112.34714673913044,2441.196057159896,2819.9035988478045,0.0768279055220871,-68.43468,86.08683,36.508114,22.887814,7.3425484,12.024672,0.1662964,4.5543003,-0.6761225,2.9223826,-2.999635,2.748689,-1.1996698
